  **** HLS Build v2024.2 5238294
INFO: [HLS 200-2005] Using work_dir /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/MPPI_Float 
INFO: [HLS 200-1505] Using default flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'syn.file=gaussian_noise_gen.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(9)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/gaussian_noise_gen.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(10)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=datatypes.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(11)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/datatypes.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=compute_weight.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(12)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/compute_weight.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(13)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=helper.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(14)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/helper.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=costs.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(15)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/costs.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=smoothning_filter.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(16)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/smoothning_filter.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=nearest_neighbor.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(17)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/nearest_neighbor.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(18)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(19)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=mppi_control.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(20)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/mppi_control.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=dynamics.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(21)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/dynamics.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=clip.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(22)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/clip.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'tb.file=tb.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(8)
INFO: [HLS 200-10] Adding test bench file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/tb.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.top=calc_control_input' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(23)
INFO: [HLS 200-1465] Applying ini 'flow_target=vivado' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(4)
INFO: [HLS 200-1505] Using flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'part=xczu9eg-ffvb1156-2-e' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(1)
INFO: [HLS 200-1611] Setting target device to 'xczu9eg-ffvb1156-2-e'
INFO: [HLS 200-1465] Applying ini 'clock=5' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(7)
INFO: [SYN 201-201] Setting up clock 'default' with a period of 5ns.
INFO: [HLS 200-1465] Applying ini 'csim.clean=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(24)
INFO: [HLS 200-1465] Applying ini 'csim.code_analyzer=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(25)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_address=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(26)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_undefined=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(28)
INFO: [HLS 200-1465] Applying ini 'package.output.format=ip_catalog' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(5)
INFO: [HLS 200-1465] Applying ini 'syn.dataflow.default_channel=fifo' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(27)
INFO: [XFORM 203-701] Set the default channel type in dataflow to FIFO.
INFO: [SIM 211-2] *************** CSIM start ***************
INFO: [SIM 211-4] CSIM will launch CLANG as the compiler.
INFO: [HLS 200-2036] Building debug C Simulation binaries
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../clip.cpp in debug mode
   Compiling ../../../../dynamics.cpp in debug mode
   Compiling ../../../../mppi_control.cpp in debug mode
   Compiling ../../../../ref_path.cpp in debug mode
   Compiling ../../../../nearest_neighbor.cpp in debug mode
   Compiling ../../../../smoothning_filter.cpp in debug mode
   Compiling ../../../../costs.cpp in debug mode
   Compiling ../../../../helper.cpp in debug mode
   Compiling ../../../../globals.cpp in debug mode
   Compiling ../../../../compute_weight.cpp in debug mode
   Compiling ../../../../gaussian_noise_gen.cpp in debug mode
   Generating csim.exe
[INFO] Start simulation of pathtracking with MPPI controller
[INFO] delta_t: 0.04[s], sim_steps: 1000[steps], total_sim_time: 40[s]
Time: 0.00[s], x=0.00000[m], y=0.00000[m], yaw=0.00000[rad], v=0.00000[m/s], steer=0.08266[rad], accel=1.18409[m/s^2]
Time: 30.36[s], x=19.26127[m], y=-4.37401[m], yaw=-1.10702[rad], v=4.62509[m/s], steer=0.19846[rad], accel=0.09902[m/s^2]
Time: 30.40[s], x=19.34403[m], y=-4.53947[m], yaw=-1.09214[rad], v=4.62905[m/s], steer=0.19798[rad], accel=0.09251[m/s^2]
Time: 30.44[s], x=19.42932[m], y=-4.70382[m], yaw=-1.07728[rad], v=4.63275[m/s], steer=0.19991[rad], accel=0.08616[m/s^2]
Time: 30.48[s], x=19.51710[m], y=-4.86702[m], yaw=-1.06226[rad], v=4.63620[m/s], steer=0.20070[rad], accel=0.08038[m/s^2]
Time: 30.52[s], x=19.60740[m], y=-5.02900[m], yaw=-1.04717[rad], v=4.63942[m/s], steer=0.20257[rad], accel=0.08122[m/s^2]
Time: 30.56[s], x=19.70019[m], y=-5.18971[m], yaw=-1.03192[rad], v=4.64266[m/s], steer=0.20212[rad], accel=0.07965[m/s^2]
Time: 30.60[s], x=19.79549[m], y=-5.34910[m], yaw=-1.01670[rad], v=4.64585[m/s], steer=0.19982[rad], accel=0.07039[m/s^2]
Time: 30.64[s], x=19.89327[m], y=-5.50713[m], yaw=-1.00165[rad], v=4.64867[m/s], steer=0.20113[rad], accel=0.06335[m/s^2]
Time: 30.68[s], x=19.99348[m], y=-5.66377[m], yaw=-0.98648[rad], v=4.65120[m/s], steer=0.20376[rad], accel=0.05818[m/s^2]
Time: 30.72[s], x=20.09611[m], y=-5.81895[m], yaw=-0.97111[rad], v=4.65353[m/s], steer=0.20673[rad], accel=0.05846[m/s^2]
Time: 30.76[s], x=20.20116[m], y=-5.97261[m], yaw=-0.95549[rad], v=4.65587[m/s], steer=0.20622[rad], accel=0.05314[m/s^2]
Time: 30.80[s], x=20.30866[m], y=-6.12469[m], yaw=-0.93991[rad], v=4.65799[m/s], steer=0.20848[rad], accel=0.05005[m/s^2]
Time: 30.84[s], x=20.41856[m], y=-6.27514[m], yaw=-0.92414[rad], v=4.65999[m/s], steer=0.20910[rad], accel=0.05262[m/s^2]
Time: 30.88[s], x=20.53087[m], y=-6.42391[m], yaw=-0.90832[rad], v=4.66210[m/s], steer=0.20888[rad], accel=0.05106[m/s^2]
Time: 30.92[s], x=20.64557[m], y=-6.57094[m], yaw=-0.89251[rad], v=4.66414[m/s], steer=0.20596[rad], accel=0.04870[m/s^2]
Time: 30.96[s], x=20.76263[m], y=-6.71621[m], yaw=-0.87691[rad], v=4.66609[m/s], steer=0.20420[rad], accel=0.03582[m/s^2]
Time: 31.00[s], x=20.88200[m], y=-6.85970[m], yaw=-0.86145[rad], v=4.66752[m/s], steer=0.20778[rad], accel=0.03220[m/s^2]
Time: 31.04[s], x=21.00360[m], y=-7.00136[m], yaw=-0.84571[rad], v=4.66881[m/s], steer=0.21307[rad], accel=0.03937[m/s^2]
Time: 31.08[s], x=21.12746[m], y=-7.14114[m], yaw=-0.82955[rad], v=4.67038[m/s], steer=0.21070[rad], accel=0.03625[m/s^2]
Time: 31.12[s], x=21.25360[m], y=-7.27894[m], yaw=-0.81357[rad], v=4.67183[m/s], steer=0.21009[rad], accel=0.03094[m/s^2]
Time: 31.16[s], x=21.38196[m], y=-7.41475[m], yaw=-0.79763[rad], v=4.67307[m/s], steer=0.20959[rad], accel=0.02625[m/s^2]
Time: 31.20[s], x=21.51251[m], y=-7.54853[m], yaw=-0.78172[rad], v=4.67412[m/s], steer=0.21080[rad], accel=0.02860[m/s^2]
Time: 31.24[s], x=21.64520[m], y=-7.68024[m], yaw=-0.76572[rad], v=4.67527[m/s], steer=0.21226[rad], accel=0.03134[m/s^2]
Time: 31.28[s], x=21.78001[m], y=-7.80985[m], yaw=-0.74960[rad], v=4.67652[m/s], steer=0.21055[rad], accel=0.02920[m/s^2]
Time: 31.32[s], x=21.91693[m], y=-7.93731[m], yaw=-0.73361[rad], v=4.67769[m/s], steer=0.21262[rad], accel=0.03000[m/s^2]
Time: 31.36[s], x=22.05591[m], y=-8.06258[m], yaw=-0.71745[rad], v=4.67889[m/s], steer=0.21444[rad], accel=0.03211[m/s^2]
Time: 31.40[s], x=22.19693[m], y=-8.18563[m], yaw=-0.70115[rad], v=4.68017[m/s], steer=0.21410[rad], accel=0.03335[m/s^2]
Time: 31.44[s], x=22.33997[m], y=-8.30640[m], yaw=-0.68486[rad], v=4.68151[m/s], steer=0.21055[rad], accel=0.03297[m/s^2]
Time: 31.48[s], x=22.48501[m], y=-8.42485[m], yaw=-0.66886[rad], v=4.68283[m/s], steer=0.20825[rad], accel=0.02383[m/s^2]
Time: 31.52[s], x=22.63196[m], y=-8.54100[m], yaw=-0.65302[rad], v=4.68378[m/s], steer=0.20988[rad], accel=0.02179[m/s^2]
Time: 31.56[s], x=22.78076[m], y=-8.65484[m], yaw=-0.63706[rad], v=4.68465[m/s], steer=0.21343[rad], accel=0.03218[m/s^2]
Time: 31.60[s], x=22.93139[m], y=-8.76630[m], yaw=-0.62081[rad], v=4.68594[m/s], steer=0.21128[rad], accel=0.02909[m/s^2]
Time: 31.64[s], x=23.08385[m], y=-8.87533[m], yaw=-0.60473[rad], v=4.68710[m/s], steer=0.20939[rad], accel=0.03050[m/s^2]
Time: 31.68[s], x=23.23809[m], y=-8.98192[m], yaw=-0.58880[rad], v=4.68832[m/s], steer=0.20924[rad], accel=0.02762[m/s^2]
Time: 31.72[s], x=23.39404[m], y=-9.08607[m], yaw=-0.57287[rad], v=4.68943[m/s], steer=0.21097[rad], accel=0.03513[m/s^2]
Time: 31.76[s], x=23.55167[m], y=-9.18775[m], yaw=-0.55680[rad], v=4.69083[m/s], steer=0.21908[rad], accel=0.03695[m/s^2]
Time: 31.80[s], x=23.71096[m], y=-9.28691[m], yaw=-0.54009[rad], v=4.69231[m/s], steer=0.21211[rad], accel=0.04164[m/s^2]
Time: 31.84[s], x=23.87194[m], y=-9.38342[m], yaw=-0.52392[rad], v=4.69397[m/s], steer=0.20819[rad], accel=0.03739[m/s^2]
Time: 31.88[s], x=24.03451[m], y=-9.47735[m], yaw=-0.50806[rad], v=4.69547[m/s], steer=0.17138[rad], accel=0.02488[m/s^2]
Time: 31.92[s], x=24.19861[m], y=-9.56872[m], yaw=-0.49505[rad], v=4.69647[m/s], steer=0.11521[rad], accel=-0.02012[m/s^2]
Time: 31.96[s], x=24.36391[m], y=-9.65797[m], yaw=-0.48636[rad], v=4.69566[m/s], steer=0.08957[rad], accel=-0.01079[m/s^2]
Time: 32.00[s], x=24.52996[m], y=-9.74576[m], yaw=-0.47961[rad], v=4.69523[m/s], steer=0.06427[rad], accel=-0.00671[m/s^2]
Time: 32.04[s], x=24.69658[m], y=-9.83242[m], yaw=-0.47477[rad], v=4.69496[m/s], steer=0.06143[rad], accel=-0.01288[m/s^2]
Time: 32.08[s], x=24.86361[m], y=-9.91827[m], yaw=-0.47015[rad], v=4.69445[m/s], steer=0.09201[rad], accel=-0.03159[m/s^2]
Time: 32.12[s], x=25.03101[m], y=-10.00334[m], yaw=-0.46322[rad], v=4.69318[m/s], steer=0.14047[rad], accel=-0.06201[m/s^2]
Time: 32.16[s], x=25.19895[m], y=-10.08722[m], yaw=-0.45261[rad], v=4.69070[m/s], steer=0.17393[rad], accel=-0.06919[m/s^2]
Time: 32.20[s], x=25.36769[m], y=-10.16928[m], yaw=-0.43942[rad], v=4.68793[m/s], steer=0.17804[rad], accel=-0.04738[m/s^2]
Time: 32.24[s], x=25.53739[m], y=-10.24905[m], yaw=-0.42592[rad], v=4.68604[m/s], steer=0.18199[rad], accel=-0.05695[m/s^2]
Time: 32.28[s], x=25.70809[m], y=-10.32649[m], yaw=-0.41212[rad], v=4.68376[m/s], steer=0.21455[rad], accel=-0.02454[m/s^2]
Time: 32.32[s], x=25.87975[m], y=-10.40154[m], yaw=-0.39579[rad], v=4.68278[m/s], steer=0.25637[rad], accel=-0.02439[m/s^2]
Time: 32.36[s], x=26.05258[m], y=-10.47375[m], yaw=-0.37615[rad], v=4.68180[m/s], steer=0.31097[rad], accel=-0.04423[m/s^2]
Time: 32.40[s], x=26.22676[m], y=-10.54254[m], yaw=-0.35208[rad], v=4.68003[m/s], steer=0.37941[rad], accel=-0.06717[m/s^2]
Time: 32.44[s], x=26.40248[m], y=-10.60710[m], yaw=-0.32222[rad], v=4.67735[m/s], steer=0.41424[rad], accel=-0.05712[m/s^2]
Time: 32.48[s], x=26.57994[m], y=-10.66635[m], yaw=-0.28932[rad], v=4.67506[m/s], steer=0.40164[rad], accel=-0.04882[m/s^2]
Time: 32.52[s], x=26.75917[m], y=-10.71970[m], yaw=-0.25755[rad], v=4.67311[m/s], steer=0.38072[rad], accel=-0.05513[m/s^2]
Time: 32.56[s], x=26.93993[m], y=-10.76731[m], yaw=-0.22762[rad], v=4.67090[m/s], steer=0.35707[rad], accel=-0.04239[m/s^2]
Time: 32.60[s], x=27.12195[m], y=-10.80947[m], yaw=-0.19974[rad], v=4.66921[m/s], steer=0.37521[rad], accel=-0.05291[m/s^2]
Time: 32.64[s], x=27.30500[m], y=-10.84653[m], yaw=-0.17032[rad], v=4.66709[m/s], steer=0.42407[rad], accel=-0.05234[m/s^2]
Time: 32.68[s], x=27.48899[m], y=-10.87817[m], yaw=-0.13660[rad], v=4.66500[m/s], steer=0.48331[rad], accel=-0.03722[m/s^2]
Time: 32.72[s], x=27.67385[m], y=-10.90358[m], yaw=-0.09743[rad], v=4.66351[m/s], steer=0.52300[rad], accel=-0.04637[m/s^2]
Time: 32.76[s], x=27.85950[m], y=-10.92173[m], yaw=-0.05441[rad], v=4.66165[m/s], steer=0.52300[rad], accel=-0.02300[m/s^2]
Time: 32.80[s], x=28.04569[m], y=-10.93187[m], yaw=-0.01141[rad], v=4.66073[m/s], steer=0.42697[rad], accel=0.00878[m/s^2]
Time: 32.84[s], x=28.23211[m], y=-10.93400[m], yaw=0.02252[rad], v=4.66109[m/s], steer=0.30441[rad], accel=-0.00386[m/s^2]
Time: 32.88[s], x=28.41851[m], y=-10.92980[m], yaw=0.04595[rad], v=4.66093[m/s], steer=0.20460[rad], accel=-0.00927[m/s^2]
Time: 32.92[s], x=28.60475[m], y=-10.92124[m], yaw=0.06142[rad], v=4.66056[m/s], steer=0.12238[rad], accel=-0.02167[m/s^2]
Time: 32.96[s], x=28.79082[m], y=-10.90979[m], yaw=0.07059[rad], v=4.65969[m/s], steer=0.07399[rad], accel=-0.05908[m/s^2]
Time: 33.00[s], x=28.97674[m], y=-10.89665[m], yaw=0.07612[rad], v=4.65733[m/s], steer=0.03447[rad], accel=-0.06922[m/s^2]
Time: 33.04[s], x=29.16249[m], y=-10.88248[m], yaw=0.07869[rad], v=4.65456[m/s], steer=-0.01480[rad], accel=-0.06157[m/s^2]
Time: 33.08[s], x=29.34810[m], y=-10.86784[m], yaw=0.07759[rad], v=4.65210[m/s], steer=-0.04934[rad], accel=-0.04953[m/s^2]
Time: 33.12[s], x=29.53362[m], y=-10.85342[m], yaw=0.07391[rad], v=4.65012[m/s], steer=-0.05074[rad], accel=-0.04548[m/s^2]
Time: 33.16[s], x=29.71912[m], y=-10.83969[m], yaw=0.07013[rad], v=4.64830[m/s], steer=-0.02540[rad], accel=-0.04583[m/s^2]
Time: 33.20[s], x=29.90460[m], y=-10.82666[m], yaw=0.06824[rad], v=4.64646[m/s], steer=-0.03988[rad], accel=-0.03421[m/s^2]
Time: 33.24[s], x=30.09002[m], y=-10.81398[m], yaw=0.06528[rad], v=4.64510[m/s], steer=-0.01663[rad], accel=-0.01695[m/s^2]
Time: 33.28[s], x=30.27543[m], y=-10.80186[m], yaw=0.06404[rad], v=4.64442[m/s], steer=0.04625[rad], accel=-0.02488[m/s^2]
Time: 33.32[s], x=30.46083[m], y=-10.78997[m], yaw=0.06748[rad], v=4.64342[m/s], steer=0.13892[rad], accel=-0.01136[m/s^2]
Time: 33.36[s], x=30.64614[m], y=-10.77745[m], yaw=0.07787[rad], v=4.64297[m/s], steer=0.22950[rad], accel=0.00748[m/s^2]
Time: 33.40[s], x=30.83130[m], y=-10.76300[m], yaw=0.09522[rad], v=4.64327[m/s], steer=0.25578[rad], accel=0.01502[m/s^2]
Time: 33.44[s], x=31.01619[m], y=-10.74534[m], yaw=0.11465[rad], v=4.64387[m/s], steer=0.20759[rad], accel=0.05786[m/s^2]
Time: 33.48[s], x=31.20072[m], y=-10.72409[m], yaw=0.13030[rad], v=4.64618[m/s], steer=0.10542[rad], accel=0.09538[m/s^2]
Time: 33.52[s], x=31.38499[m], y=-10.69994[m], yaw=0.13817[rad], v=4.65000[m/s], steer=0.01968[rad], accel=0.10775[m/s^2]
Time: 33.56[s], x=31.56922[m], y=-10.67432[m], yaw=0.13963[rad], v=4.65431[m/s], steer=-0.00052[rad], accel=0.10501[m/s^2]
Time: 33.60[s], x=31.75358[m], y=-10.64841[m], yaw=0.13959[rad], v=4.65851[m/s], steer=0.10043[rad], accel=0.11084[m/s^2]
Time: 33.64[s], x=31.93811[m], y=-10.62249[m], yaw=0.14710[rad], v=4.66294[m/s], steer=0.22870[rad], accel=0.10191[m/s^2]
Time: 33.68[s], x=32.12261[m], y=-10.59515[m], yaw=0.16447[rad], v=4.66702[m/s], steer=0.33593[rad], accel=0.09856[m/s^2]
Time: 33.72[s], x=32.30677[m], y=-10.56458[m], yaw=0.19054[rad], v=4.67096[m/s], steer=0.36043[rad], accel=0.05447[m/s^2]
Time: 33.76[s], x=32.49023[m], y=-10.52920[m], yaw=0.21871[rad], v=4.67314[m/s], steer=0.29804[rad], accel=0.04570[m/s^2]
Time: 33.80[s], x=32.67270[m], y=-10.48864[m], yaw=0.24168[rad], v=4.67497[m/s], steer=0.18775[rad], accel=0.03316[m/s^2]
Time: 33.84[s], x=32.85427[m], y=-10.44388[m], yaw=0.25589[rad], v=4.67629[m/s], steer=0.11178[rad], accel=0.00274[m/s^2]
Time: 33.88[s], x=33.03523[m], y=-10.39654[m], yaw=0.26429[rad], v=4.67640[m/s], steer=0.13856[rad], accel=-0.04373[m/s^2]
Time: 33.92[s], x=33.21579[m], y=-10.34768[m], yaw=0.27472[rad], v=4.67465[m/s], steer=0.22622[rad], accel=-0.08657[m/s^2]
Time: 33.96[s], x=33.39576[m], y=-10.29695[m], yaw=0.29194[rad], v=4.67119[m/s], steer=0.31108[rad], accel=-0.12551[m/s^2]
Time: 34.00[s], x=33.57471[m], y=-10.24317[m], yaw=0.31597[rad], v=4.66617[m/s], steer=0.34010[rad], accel=-0.14438[m/s^2]
Time: 34.04[s], x=33.75211[m], y=-10.18517[m], yaw=0.34239[rad], v=4.66040[m/s], steer=0.30825[rad], accel=-0.14865[m/s^2]
Time: 34.08[s], x=33.92771[m], y=-10.12259[m], yaw=0.36613[rad], v=4.65445[m/s], steer=0.23563[rad], accel=-0.14670[m/s^2]
Time: 34.12[s], x=34.10155[m], y=-10.05594[m], yaw=0.38401[rad], v=4.64858[m/s], steer=0.15843[rad], accel=-0.13374[m/s^2]
Time: 34.16[s], x=34.27395[m], y=-9.98627[m], yaw=0.39589[rad], v=4.64323[m/s], steer=0.11483[rad], accel=-0.13254[m/s^2]
Time: 34.20[s], x=34.44531[m], y=-9.91465[m], yaw=0.40446[rad], v=4.63793[m/s], steer=0.13147[rad], accel=-0.14142[m/s^2]
Time: 34.24[s], x=34.61586[m], y=-9.84165[m], yaw=0.41427[rad], v=4.63228[m/s], steer=0.17263[rad], accel=-0.14738[m/s^2]
Time: 34.28[s], x=34.78548[m], y=-9.76706[m], yaw=0.42719[rad], v=4.62638[m/s], steer=0.22193[rad], accel=-0.14448[m/s^2]
Time: 34.32[s], x=34.95390[m], y=-9.69039[m], yaw=0.44390[rad], v=4.62060[m/s], steer=0.23776[rad], accel=-0.15677[m/s^2]
Time: 34.36[s], x=35.12081[m], y=-9.61102[m], yaw=0.46181[rad], v=4.61433[m/s], steer=0.21925[rad], accel=-0.15996[m/s^2]
Time: 34.40[s], x=35.28605[m], y=-9.52877[m], yaw=0.47827[rad], v=4.60793[m/s], steer=0.17244[rad], accel=-0.15462[m/s^2]
Time: 34.44[s], x=35.44968[m], y=-9.44394[m], yaw=0.49111[rad], v=4.60175[m/s], steer=0.12752[rad], accel=-0.15069[m/s^2]
Time: 34.48[s], x=35.61200[m], y=-9.35714[m], yaw=0.50055[rad], v=4.59572[m/s], steer=0.10050[rad], accel=-0.14850[m/s^2]
Time: 34.52[s], x=35.77328[m], y=-9.26892[m], yaw=0.50796[rad], v=4.58978[m/s], steer=0.09946[rad], accel=-0.15295[m/s^2]
Time: 34.56[s], x=35.93369[m], y=-9.17962[m], yaw=0.51529[rad], v=4.58366[m/s], steer=0.11290[rad], accel=-0.15445[m/s^2]
Time: 34.60[s], x=36.09323[m], y=-9.08927[m], yaw=0.52360[rad], v=4.57748[m/s], steer=0.12552[rad], accel=-0.15110[m/s^2]
Time: 34.64[s], x=36.25180[m], y=-8.99772[m], yaw=0.53285[rad], v=4.57144[m/s], steer=0.11953[rad], accel=-0.14355[m/s^2]
Time: 34.68[s], x=36.40931[m], y=-8.90483[m], yaw=0.54163[rad], v=4.56570[m/s], steer=0.09892[rad], accel=-0.13033[m/s^2]
Time: 34.72[s], x=36.56579[m], y=-8.81068[m], yaw=0.54888[rad], v=4.56048[m/s], steer=0.07114[rad], accel=-0.10931[m/s^2]
Time: 34.76[s], x=36.72142[m], y=-8.71550[m], yaw=0.55408[rad], v=4.55611[m/s], steer=0.04455[rad], accel=-0.08148[m/s^2]
Time: 34.80[s], x=36.87640[m], y=-8.61961[m], yaw=0.55733[rad], v=4.55285[m/s], steer=0.02521[rad], accel=-0.05437[m/s^2]
Time: 34.84[s], x=37.03095[m], y=-8.52329[m], yaw=0.55917[rad], v=4.55068[m/s], steer=0.01273[rad], accel=-0.02924[m/s^2]
Time: 34.88[s], x=37.18526[m], y=-8.42673[m], yaw=0.56009[rad], v=4.54951[m/s], steer=0.00859[rad], accel=-0.01379[m/s^2]
Time: 34.92[s], x=37.33943[m], y=-8.33005[m], yaw=0.56072[rad], v=4.54896[m/s], steer=-0.00124[rad], accel=0.00701[m/s^2]
